ID,Land_Cover_Type,Land_Cover_QC
SLD08205,9.0,0.0
SLD08206,12.0,0.0
SLD08207,8.0,0.0
SLD08208,8.0,0.0
SLD08209,12.0,0.0
SLD08210,9.0,0.0
SLD08211,10.0,0.0
SLD08212,9.0,0.0
SLD08213,12.0,0.0
SLD08214,10.0,0.0
SLD08215,12.0,0.0
SLD08216,14.0,0.0
SLD08217,2.0,0.0
SLD08218,12.0,0.0
SLD08219,12.0,0.0
SLD08220,12.0,0.0
SLD08221,8.0,0.0
SLD08222,12.0,0.0
SLD08223,4.0,0.0
SLD08224,2.0,0.0
SLD08225,2.0,0.0
SLD08226,12.0,0.0
SLD08227,12.0,0.0
SLD08228,11.0,0.0
SLD08229,8.0,0.0
SLD08230,4.0,0.0
SLD08231,10.0,0.0
SLD08232,12.0,0.0
SLD08233,12.0,0.0
SLD08234,12.0,0.0
SLD08235,9.0,0.0
SLD08236,8.0,0.0
SLD08237,2.0,0.0
SLD08238,12.0,0.0
SLD08239,12.0,0.0
SLD08240,9.0,0.0
SLD08241,8.0,0.0
SLD08242,13.0,9.0
SLD08243,2.0,0.0
SLD08244,8.0,0.0
SLD08245,14.0,0.0
SLD08246,14.0,0.0
SLD08247,12.0,0.0
SLD08248,12.0,0.0
SLD08249,12.0,0.0
SLD08250,9.0,0.0
SLD08251,12.0,0.0
SLD08252,12.0,0.0
SLD08253,12.0,0.0
SLD08254,12.0,0.0
SLD08255,12.0,0.0
SLD08256,8.0,0.0
SLD08257,12.0,0.0
SLD08258,8.0,0.0
SLD08259,14.0,0.0
SLD08260,9.0,0.0
SLD08261,12.0,0.0
SLD08262,8.0,0.0
SLD08263,2.0,0.0
SLD08264,2.0,0.0
SLD08265,2.0,0.0
SLD08266,12.0,0.0
SLD08267,12.0,0.0
SLD08268,14.0,0.0
SLD08269,10.0,0.0
SLD08270,8.0,0.0
SLD08271,12.0,0.0
SLD08272,2.0,0.0
SLD08273,12.0,0.0
SLD08274,12.0,0.0
SLD08275,8.0,0.0
SLD08276,14.0,0.0
SLD08277,12.0,0.0
SLD08278,9.0,0.0
SLD08279,2.0,0.0
SLD08280,8.0,0.0
SLD08281,8.0,0.0
SLD08282,14.0,0.0
SLD08283,12.0,0.0
SLD08284,10.0,0.0
SLD08285,12.0,0.0
SLD08286,12.0,0.0
SLD08287,9.0,0.0
SLD08288,9.0,0.0
SLD08289,14.0,0.0
SLD08290,12.0,0.0
SLD08291,12.0,0.0
SLD08292,12.0,0.0
SLD08293,10.0,0.0
SLD08294,2.0,0.0
SLD08295,2.0,0.0
SLD08296,8.0,0.0
SLD08297,14.0,0.0
SLD08298,2.0,0.0
SLD08299,4.0,0.0
SLD08300,10.0,0.0
SLD08301,2.0,0.0
SLD08302,2.0,0.0
SLD08303,14.0,0.0
SLD08304,12.0,0.0
SLD08305,14.0,0.0
SLD08306,8.0,0.0
SLD08307,8.0,0.0
SLD08308,12.0,0.0
SLD08309,14.0,0.0
SLD08310,2.0,0.0
SLD08311,12.0,0.0
SLD08312,14.0,0.0
SLD08313,2.0,0.0
SLD08314,9.0,0.0
SLD08315,13.0,9.0
SLD08316,12.0,0.0
SLD08317,8.0,0.0
SLD08318,12.0,0.0
SLD08319,12.0,0.0
SLD08320,10.0,0.0
SLD08321,2.0,0.0
SLD08322,4.0,0.0
SLD08323,12.0,0.0
SLD08324,5.0,0.0
SLD08325,8.0,0.0
SLD08326,12.0,0.0
SLD08327,9.0,0.0
SLD08328,14.0,0.0
SLD08329,14.0,0.0
SLD08330,8.0,0.0
SLD08331,9.0,0.0
SLD08332,12.0,0.0
SLD08333,14.0,0.0
SLD08334,8.0,0.0
SLD08335,12.0,0.0
SLD08336,8.0,0.0
SLD08337,12.0,0.0
SLD08338,12.0,0.0
SLD08339,12.0,0.0
SLD08340,9.0,0.0
SLD08341,12.0,0.0
SLD08342,12.0,0.0
SLD08343,2.0,0.0
SLD08344,8.0,0.0
SLD08345,12.0,0.0
SLD08346,14.0,0.0
SLD08347,12.0,0.0
SLD08348,4.0,0.0
SLD08349,9.0,0.0
SLD08350,12.0,0.0
SLD08351,8.0,0.0
SLD08352,8.0,0.0
SLD08353,8.0,0.0
SLD08354,14.0,0.0
SLD08355,9.0,0.0
SLD08356,2.0,0.0
SLD08357,8.0,0.0
SLD08358,8.0,0.0
SLD08359,10.0,0.0
SLD08360,8.0,0.0
SLD08361,9.0,0.0
SLD08362,8.0,0.0
SLD08363,5.0,0.0
SLD08364,14.0,0.0
SLD08365,9.0,0.0
SLD08366,14.0,0.0
SLD08367,12.0,0.0
SLD08368,4.0,0.0
SLD08369,2.0,0.0
SLD08370,10.0,0.0
SLD08371,2.0,0.0
SLD08372,12.0,0.0
SLD08373,5.0,0.0
SLD08374,9.0,0.0
SLD08375,14.0,0.0
SLD08376,8.0,0.0
SLD08377,8.0,0.0
SLD08378,9.0,0.0
SLD08379,2.0,0.0
SLD08380,8.0,0.0
SLD08381,2.0,0.0
SLD08382,8.0,0.0
SLD08383,2.0,0.0
SLD08384,12.0,0.0
SLD08385,13.0,9.0
SLD08386,12.0,0.0
SLD08387,9.0,0.0
SLD08388,12.0,0.0
SLD08389,8.0,0.0
SLD08390,9.0,0.0
SLD08391,12.0,0.0
SLD08392,9.0,0.0
SLD08393,8.0,0.0
SLD08394,8.0,0.0
SLD08395,9.0,0.0
SLD08396,9.0,0.0
SLD08397,9.0,0.0
SLD08398,12.0,0.0
SLD08399,10.0,0.0
SLD08400,12.0,0.0
SLD08401,14.0,0.0
SLD08402,12.0,0.0
SLD08403,10.0,0.0
SLD08404,12.0,0.0
SLD08405,12.0,0.0
SLD08406,12.0,0.0
SLD08407,9.0,0.0
SLD08408,9.0,0.0
SLD08409,14.0,0.0
SLD08410,9.0,0.0
SLD08411,2.0,0.0
SLD08412,12.0,0.0
SLD08413,12.0,0.0
SLD08414,12.0,0.0
SLD08415,5.0,0.0
SLD08416,12.0,0.0
SLD08417,9.0,0.0
SLD08418,8.0,0.0
SLD08419,12.0,0.0
SLD08420,12.0,0.0
SLD08421,2.0,0.0
SLD08422,2.0,0.0
SLD08423,12.0,0.0
SLD08424,8.0,0.0
SLD08425,2.0,0.0
SLD08426,12.0,0.0
SLD08427,10.0,0.0
SLD08428,12.0,0.0
SLD08429,2.0,0.0
SLD08430,9.0,0.0
SLD08431,12.0,0.0
SLD08432,17.0,2.0
SLD08433,8.0,0.0
SLD08434,12.0,0.0
SLD08435,8.0,0.0
SLD08436,8.0,0.0
SLD08437,12.0,0.0
SLD08438,12.0,0.0
SLD08439,9.0,0.0
SLD08440,12.0,0.0
SLD08441,8.0,0.0
SLD08442,12.0,0.0
SLD08443,12.0,0.0
SLD08444,2.0,0.0
SLD08445,9.0,0.0
SLD08446,2.0,0.0
SLD08447,12.0,0.0
SLD08448,12.0,0.0
SLD08449,10.0,0.0
SLD08450,2.0,0.0
SLD08451,12.0,0.0
SLD08452,9.0,0.0
SLD08453,12.0,0.0
SLD08454,12.0,0.0
SLD08455,12.0,0.0
SLD08456,12.0,0.0
SLD08457,2.0,0.0
SLD08458,12.0,0.0
SLD08459,12.0,0.0
SLD08460,10.0,0.0
SLD08461,8.0,0.0
SLD08462,8.0,0.0
SLD08463,12.0,0.0
SLD08464,9.0,0.0
SLD08465,8.0,0.0
SLD08466,8.0,0.0
SLD08467,12.0,0.0
SLD08468,8.0,0.0
SLD08469,12.0,0.0
SLD08470,9.0,0.0
SLD08471,8.0,0.0
SLD08472,14.0,0.0
SLD08473,10.0,2.0
SLD08474,4.0,0.0
SLD08475,14.0,0.0
SLD08476,12.0,0.0
SLD08477,12.0,0.0
SLD08478,12.0,0.0
SLD08479,1.0,0.0
SLD08480,8.0,0.0
SLD08481,12.0,0.0
SLD08482,14.0,0.0
SLD08483,12.0,0.0
SLD08484,12.0,0.0
SLD08485,2.0,0.0
SLD08486,9.0,0.0
SLD08487,12.0,0.0
SLD08488,8.0,0.0
SLD08489,14.0,0.0
SLD08490,12.0,0.0
SLD08491,12.0,0.0
SLD08492,2.0,0.0
SLD08493,10.0,0.0
SLD08494,9.0,0.0
SLD08495,12.0,0.0
SLD08496,12.0,0.0
SLD08497,8.0,0.0
SLD08498,12.0,0.0
SLD08499,12.0,0.0
SLD08500,17.0,4.0
SLD08501,9.0,0.0
SLD08502,2.0,0.0
SLD08503,12.0,0.0
SLD08504,12.0,0.0
SLD08505,12.0,0.0
SLD08506,2.0,0.0
SLD08507,8.0,0.0
SLD08508,14.0,0.0
SLD08509,12.0,0.0
SLD08510,12.0,0.0
SLD08511,14.0,0.0
SLD08512,8.0,0.0
SLD08513,12.0,0.0
SLD08514,9.0,0.0
SLD08515,4.0,0.0
SLD08516,12.0,0.0
SLD08517,12.0,0.0
SLD08518,12.0,0.0
SLD08519,9.0,0.0
SLD08520,2.0,0.0
SLD08521,14.0,0.0
SLD08522,9.0,0.0
SLD08523,12.0,0.0
SLD08524,8.0,0.0
SLD08525,8.0,0.0
SLD08526,9.0,0.0
SLD08527,12.0,0.0
SLD08528,8.0,0.0
SLD08529,12.0,0.0
SLD08530,14.0,0.0
SLD08531,12.0,0.0
SLD08532,12.0,0.0
SLD08533,2.0,0.0
SLD08534,2.0,0.0
SLD08535,12.0,0.0
SLD08536,12.0,0.0
SLD08537,12.0,0.0
SLD08538,8.0,0.0
SLD08539,10.0,0.0
SLD08540,12.0,0.0
SLD08541,12.0,0.0
SLD08542,5.0,0.0
SLD08543,12.0,0.0
SLD08544,12.0,0.0
SLD08545,8.0,0.0
SLD08546,12.0,0.0
SLD08547,2.0,0.0
SLD08548,12.0,0.0
SLD08549,12.0,0.0
SLD08550,12.0,0.0
SLD08551,8.0,0.0
SLD08552,8.0,0.0
SLD08553,14.0,0.0
SLD08554,8.0,0.0
SLD08555,2.0,0.0
SLD08556,12.0,0.0
SLD08557,2.0,0.0
SLD08558,10.0,0.0
SLD08559,14.0,0.0
SLD08560,2.0,0.0
SLD08561,2.0,0.0
SLD08562,2.0,0.0
SLD08563,12.0,0.0
SLD08564,12.0,0.0
SLD08565,9.0,0.0
SLD08566,12.0,0.0
SLD08567,14.0,0.0
SLD08568,8.0,0.0
SLD08569,2.0,0.0
SLD08570,14.0,0.0
SLD08571,12.0,0.0
SLD08572,9.0,0.0
SLD08573,12.0,0.0
SLD08574,12.0,0.0
SLD08575,9.0,0.0
SLD08576,10.0,0.0
SLD08577,12.0,0.0
SLD08578,12.0,0.0
SLD08579,9.0,0.0
SLD08580,12.0,0.0
SLD08581,12.0,0.0
SLD08582,10.0,0.0
SLD08583,12.0,0.0
SLD08584,8.0,0.0
SLD08585,12.0,0.0
SLD08586,2.0,0.0
SLD08587,5.0,0.0
SLD08588,9.0,0.0
SLD08589,9.0,0.0
SLD08590,12.0,0.0
SLD08591,10.0,0.0
SLD08592,8.0,0.0
SLD08593,8.0,0.0
SLD08594,2.0,0.0
SLD08595,12.0,0.0
SLD08596,12.0,0.0
SLD08597,12.0,0.0
SLD08598,2.0,0.0
SLD08599,9.0,0.0
SLD08600,9.0,0.0
SLD08601,12.0,0.0
SLD08602,12.0,0.0
SLD08603,12.0,0.0
SLD08604,14.0,0.0
SLD08605,8.0,0.0
SLD08606,9.0,0.0
SLD08607,12.0,0.0
SLD08608,14.0,0.0
SLD08609,5.0,0.0
SLD08610,9.0,0.0
SLD08611,8.0,0.0
SLD08612,2.0,0.0
SLD08613,8.0,0.0
SLD08614,12.0,0.0
SLD08615,8.0,0.0
SLD08616,12.0,0.0
SLD08617,2.0,0.0
SLD08618,12.0,0.0
SLD08619,9.0,0.0
SLD08620,10.0,0.0
SLD08621,12.0,0.0
SLD08622,2.0,0.0
SLD08623,12.0,0.0
SLD08624,10.0,0.0
SLD08625,12.0,0.0
SLD08626,10.0,0.0
SLD08627,2.0,0.0
SLD08628,2.0,0.0
SLD08629,9.0,0.0
SLD08630,12.0,0.0
SLD08631,12.0,0.0
SLD08632,2.0,0.0
SLD08633,8.0,0.0
SLD08634,12.0,0.0
SLD08635,12.0,0.0
SLD08636,14.0,0.0
SLD08637,12.0,0.0
SLD08638,10.0,0.0
SLD08639,12.0,0.0
SLD08640,14.0,0.0
SLD08641,8.0,0.0
SLD08642,12.0,0.0
SLD08643,12.0,0.0
SLD08644,12.0,0.0
SLD08645,12.0,0.0
SLD08646,2.0,0.0
SLD08647,12.0,0.0
SLD08648,12.0,0.0
SLD08649,2.0,0.0
SLD08650,2.0,0.0
SLD08651,12.0,0.0
SLD08652,12.0,0.0
SLD08653,14.0,0.0
SLD08654,12.0,0.0
SLD08655,12.0,0.0
SLD08656,8.0,0.0
SLD08657,8.0,0.0
SLD08658,14.0,0.0
SLD08659,2.0,0.0
SLD08660,8.0,0.0
SLD08661,8.0,0.0
SLD08662,12.0,0.0
SLD08663,12.0,0.0
SLD08664,12.0,0.0
SLD08665,12.0,0.0
SLD08666,14.0,0.0
SLD08667,9.0,0.0
SLD08668,8.0,0.0
SLD08669,4.0,0.0
SLD08670,12.0,0.0
SLD08671,12.0,0.0
SLD08672,8.0,0.0
SLD08673,9.0,0.0
SLD08674,2.0,0.0
SLD08675,10.0,0.0
SLD08676,2.0,0.0
SLD08677,12.0,0.0
SLD08678,12.0,0.0
SLD08679,2.0,0.0
SLD08680,8.0,0.0
SLD08681,8.0,0.0
SLD08682,2.0,0.0
SLD08683,9.0,0.0
SLD08684,9.0,0.0
SLD08685,14.0,0.0
SLD08686,9.0,0.0
SLD08687,8.0,0.0
SLD08688,12.0,0.0
SLD08689,2.0,0.0
SLD08690,12.0,0.0
SLD08691,12.0,0.0
SLD08692,8.0,0.0
SLD08693,4.0,0.0
SLD08694,14.0,0.0
SLD08695,2.0,0.0
SLD08696,9.0,0.0
SLD08697,14.0,0.0
SLD08698,12.0,0.0
SLD08699,2.0,0.0
SLD08700,12.0,0.0
SLD08701,9.0,0.0
SLD08702,12.0,0.0
SLD08703,8.0,0.0
SLD08704,8.0,0.0
SLD08705,12.0,0.0
SLD08706,14.0,0.0
SLD08707,12.0,0.0
SLD08708,14.0,0.0
SLD08709,12.0,0.0
SLD08710,12.0,0.0
SLD08711,14.0,0.0
SLD08712,12.0,0.0
SLD08713,9.0,0.0
SLD08714,8.0,0.0
SLD08715,12.0,0.0
SLD08716,2.0,0.0
SLD08717,8.0,0.0
SLD08718,9.0,0.0
SLD08719,12.0,0.0
SLD08720,8.0,0.0
SLD08721,12.0,0.0
SLD08722,2.0,0.0
SLD08723,14.0,0.0
SLD08724,2.0,0.0
SLD08725,8.0,0.0
SLD08726,12.0,0.0
SLD08727,8.0,0.0
SLD08728,9.0,0.0
SLD08729,2.0,0.0
SLD08730,12.0,0.0
SLD08731,12.0,0.0
SLD08732,2.0,0.0
SLD08733,2.0,0.0
SLD08734,9.0,0.0
SLD08735,8.0,0.0
SLD08736,2.0,0.0
SLD08737,12.0,0.0
SLD08738,8.0,0.0
SLD08739,8.0,0.0
SLD08740,12.0,0.0
SLD08741,9.0,0.0
SLD08742,12.0,0.0
SLD08743,2.0,0.0
SLD08744,2.0,0.0
SLD08745,12.0,0.0
SLD08746,14.0,0.0
SLD08747,5.0,0.0
SLD08748,2.0,0.0
SLD08749,4.0,0.0
SLD08750,2.0,0.0
SLD08751,9.0,0.0
SLD08752,4.0,0.0
SLD08753,8.0,0.0
SLD08754,12.0,0.0
SLD08755,11.0,0.0
SLD08756,14.0,0.0
SLD08757,14.0,0.0
SLD08758,8.0,0.0
SLD08759,10.0,0.0
SLD08760,14.0,0.0
SLD08761,13.0,0.0
SLD08762,14.0,0.0
SLD08763,12.0,0.0
SLD08764,5.0,0.0
SLD08765,12.0,0.0
SLD08766,12.0,0.0
SLD08767,2.0,0.0
SLD08768,9.0,0.0
SLD08769,12.0,0.0
SLD08770,14.0,0.0
SLD08771,4.0,0.0
SLD08772,2.0,0.0
SLD08773,10.0,0.0
SLD08774,4.0,0.0
SLD08775,2.0,0.0
SLD08776,14.0,0.0
SLD08777,9.0,0.0
SLD08778,12.0,0.0
SLD08779,14.0,0.0
SLD08780,12.0,0.0
SLD08781,12.0,0.0
SLD08782,9.0,0.0
SLD08783,2.0,0.0
SLD08784,8.0,0.0
SLD08785,12.0,0.0
SLD08786,2.0,0.0
SLD08787,9.0,0.0
SLD08788,12.0,0.0
SLD08789,9.0,0.0
SLD08790,8.0,0.0
SLD08791,12.0,0.0
SLD08792,5.0,0.0
SLD08793,12.0,0.0
SLD08794,12.0,0.0
SLD08795,13.0,0.0
SLD08796,12.0,0.0
SLD08797,11.0,0.0
SLD08798,2.0,0.0
SLD08799,8.0,0.0
SLD08800,12.0,0.0
SLD08801,12.0,0.0
SLD08802,12.0,0.0
SLD08803,9.0,0.0
SLD08804,12.0,0.0
SLD08805,8.0,0.0
SLD08806,2.0,0.0
SLD08807,8.0,0.0
SLD08808,12.0,0.0
SLD08809,8.0,0.0
SLD08810,14.0,0.0
SLD08811,11.0,0.0
SLD08812,14.0,0.0
SLD08813,8.0,0.0
SLD08814,2.0,0.0
SLD08815,4.0,0.0
SLD08816,12.0,0.0
SLD08817,12.0,0.0
SLD08818,2.0,0.0
SLD08819,14.0,0.0
SLD08820,12.0,0.0
SLD08821,12.0,0.0
SLD08822,2.0,0.0
SLD08823,4.0,0.0
SLD08824,2.0,0.0
SLD08825,12.0,0.0
SLD08826,12.0,0.0
SLD08827,12.0,0.0
SLD08828,10.0,0.0
SLD08829,11.0,2.0
SLD08830,9.0,0.0
SLD08831,2.0,0.0
SLD08832,8.0,0.0
SLD08833,2.0,0.0
SLD08834,2.0,0.0
SLD08835,8.0,0.0
SLD08836,12.0,0.0
SLD08837,12.0,0.0
SLD08838,8.0,0.0
SLD08839,12.0,0.0
SLD08840,14.0,0.0
SLD08841,10.0,0.0
SLD08842,12.0,0.0
SLD08843,8.0,0.0
SLD08844,12.0,0.0
SLD08845,14.0,0.0
SLD08846,9.0,0.0
SLD08847,13.0,9.0
SLD08848,5.0,0.0
SLD08849,12.0,0.0
SLD08850,12.0,0.0
SLD08851,14.0,0.0
SLD08852,10.0,0.0
SLD08853,12.0,0.0
SLD08854,12.0,0.0
SLD08855,10.0,0.0
SLD08856,9.0,0.0
SLD08857,12.0,0.0
SLD08858,9.0,0.0
SLD08859,14.0,0.0
SLD08860,12.0,0.0
SLD08861,9.0,0.0
SLD08862,17.0,4.0
SLD08863,12.0,0.0
SLD08864,12.0,0.0
SLD08865,8.0,0.0
SLD08866,12.0,0.0
SLD08867,8.0,0.0
SLD08868,10.0,0.0
SLD08869,12.0,0.0
SLD08870,12.0,0.0
SLD08871,9.0,0.0
SLD08872,12.0,0.0
SLD08873,9.0,0.0
SLD08874,8.0,0.0
SLD08875,12.0,0.0
SLD08876,12.0,0.0
SLD08877,8.0,0.0
SLD08878,9.0,0.0
SLD08879,4.0,0.0
SLD08880,4.0,0.0
SLD08881,12.0,0.0
SLD08882,9.0,0.0
SLD08883,8.0,0.0
SLD08884,12.0,0.0
SLD08885,9.0,0.0
SLD08886,14.0,0.0
SLD08887,12.0,0.0
SLD08888,14.0,0.0
SLD08889,8.0,0.0
SLD08890,12.0,0.0
SLD08891,14.0,0.0
SLD08892,10.0,0.0
SLD08893,12.0,0.0
SLD08894,14.0,0.0
SLD08895,12.0,0.0
SLD08896,9.0,0.0
SLD08897,12.0,0.0
SLD08898,12.0,0.0
SLD08899,8.0,0.0
SLD08900,9.0,0.0
SLD08901,9.0,0.0
SLD08902,12.0,0.0
SLD08903,14.0,0.0
SLD08904,8.0,0.0
SLD08905,12.0,0.0
SLD08906,8.0,0.0
SLD08907,12.0,0.0
SLD08908,2.0,0.0
SLD08909,2.0,0.0
SLD08910,5.0,0.0
SLD08911,8.0,0.0
SLD08912,4.0,0.0
SLD08913,11.0,0.0
SLD08914,12.0,0.0
SLD08915,12.0,0.0
SLD08916,12.0,0.0
SLD08917,12.0,0.0
SLD08918,10.0,0.0
SLD08919,2.0,0.0
SLD08920,12.0,0.0
SLD08921,12.0,0.0
SLD08922,12.0,0.0
SLD08923,14.0,0.0
SLD08924,12.0,0.0
SLD08925,2.0,0.0
SLD08926,9.0,0.0
SLD08927,12.0,0.0
SLD08928,8.0,0.0
SLD08929,10.0,0.0
SLD08930,12.0,0.0
SLD08931,10.0,0.0
SLD08932,8.0,0.0
SLD08933,2.0,0.0
SLD08934,4.0,0.0
SLD08935,10.0,0.0
SLD08936,2.0,0.0
SLD08937,8.0,0.0
SLD08938,14.0,0.0
SLD08939,12.0,0.0
SLD08940,14.0,0.0
SLD08941,9.0,0.0
SLD08942,2.0,0.0
SLD08943,8.0,0.0
SLD08944,2.0,0.0
SLD08945,8.0,0.0
SLD08946,12.0,0.0
SLD08947,9.0,0.0
SLD08948,14.0,0.0
SLD08949,2.0,0.0
SLD08950,11.0,2.0
SLD08951,14.0,0.0
SLD08952,14.0,0.0
SLD08953,9.0,0.0
SLD08954,2.0,0.0
SLD08955,2.0,0.0
SLD08956,12.0,0.0
SLD08957,2.0,0.0
SLD08958,12.0,0.0
SLD08959,12.0,0.0
SLD08960,4.0,0.0
SLD08961,2.0,0.0
SLD08962,2.0,0.0
SLD08963,10.0,0.0
SLD08964,2.0,0.0
SLD08965,9.0,0.0
SLD08966,8.0,0.0
SLD08967,9.0,0.0
SLD08968,12.0,0.0
SLD08969,8.0,0.0
SLD08970,14.0,0.0
SLD08971,12.0,0.0
SLD08972,8.0,0.0
SLD08973,14.0,0.0
SLD08974,8.0,0.0
SLD08975,8.0,0.0
SLD08976,12.0,0.0
SLD08977,12.0,0.0
SLD08978,12.0,0.0
SLD08979,10.0,0.0
SLD08980,12.0,0.0
SLD08981,12.0,0.0
SLD08982,12.0,0.0
SLD08983,2.0,0.0
SLD08984,8.0,0.0
SLD08985,10.0,0.0
SLD08986,12.0,0.0
SLD08987,12.0,0.0
SLD08988,12.0,0.0
SLD08989,10.0,0.0
SLD08990,14.0,0.0
SLD08991,2.0,0.0
SLD08992,8.0,0.0
SLD08993,12.0,0.0
SLD08994,14.0,0.0
SLD08995,8.0,0.0
SLD08996,12.0,0.0
SLD08997,14.0,0.0
SLD08998,9.0,0.0
SLD08999,2.0,0.0
SLD09000,14.0,0.0
SLD09001,2.0,0.0
SLD09002,12.0,0.0
SLD09003,12.0,0.0
SLD09004,13.0,9.0
SLD09005,9.0,0.0
SLD09006,8.0,0.0
SLD09007,14.0,0.0
SLD09008,12.0,0.0
SLD09009,9.0,0.0
SLD09010,9.0,0.0
SLD09011,9.0,0.0
SLD09012,2.0,0.0
SLD09013,9.0,0.0
SLD09014,2.0,0.0
SLD09015,10.0,0.0
SLD09016,12.0,0.0
SLD09017,8.0,0.0
SLD09018,2.0,0.0
SLD09019,9.0,0.0
SLD09020,12.0,0.0
SLD09021,8.0,0.0
SLD09022,8.0,0.0
SLD09023,10.0,0.0
SLD09024,14.0,0.0
SLD09025,12.0,0.0
SLD09026,2.0,0.0
SLD09027,12.0,0.0
SLD09028,14.0,0.0
SLD09029,2.0,0.0
SLD09030,14.0,0.0
SLD09031,12.0,0.0
SLD09032,4.0,0.0
SLD09033,9.0,0.0
SLD09034,12.0,0.0
SLD09035,14.0,0.0
SLD09036,14.0,0.0
SLD09037,2.0,0.0
SLD09038,5.0,0.0
SLD09039,12.0,0.0
SLD09040,12.0,0.0
SLD09041,14.0,0.0
SLD09042,2.0,0.0
SLD09043,9.0,0.0
SLD09044,9.0,0.0
SLD09045,8.0,0.0
SLD09046,8.0,0.0
SLD09047,12.0,0.0
SLD09048,8.0,0.0
SLD09049,12.0,0.0
SLD09050,12.0,0.0
SLD09051,9.0,0.0
SLD09052,12.0,0.0
SLD09053,12.0,0.0
SLD09054,8.0,0.0
SLD09055,12.0,0.0
SLD09056,17.0,4.0
SLD09057,12.0,0.0
SLD09058,12.0,0.0
SLD09059,14.0,0.0
SLD09060,12.0,0.0
SLD09061,12.0,0.0
SLD09062,9.0,0.0
SLD09063,2.0,0.0
SLD09064,9.0,0.0
SLD09065,8.0,0.0
SLD09066,10.0,0.0
SLD09067,9.0,0.0
SLD09068,12.0,0.0
SLD09069,5.0,0.0
SLD09070,14.0,0.0
SLD09071,12.0,0.0
SLD09072,9.0,0.0
SLD09073,8.0,0.0
SLD09074,8.0,0.0
SLD09075,12.0,0.0
SLD09076,10.0,0.0
SLD09077,8.0,0.0
SLD09078,2.0,0.0
SLD09079,12.0,0.0
SLD09080,2.0,0.0
SLD09081,9.0,0.0
SLD09082,12.0,0.0
SLD09083,2.0,0.0
SLD09084,12.0,0.0
SLD09085,8.0,0.0
SLD09086,9.0,0.0
SLD09087,2.0,0.0
SLD09088,10.0,0.0
SLD09089,9.0,0.0
SLD09090,8.0,0.0
SLD09091,9.0,0.0
SLD09092,14.0,0.0
SLD09093,8.0,0.0
SLD09094,8.0,0.0
SLD09095,12.0,0.0
SLD09096,12.0,0.0
SLD09097,11.0,2.0
SLD09098,9.0,0.0
SLD09099,12.0,0.0
SLD09100,14.0,0.0
SLD09101,4.0,0.0
SLD09102,12.0,0.0
SLD09103,14.0,0.0
SLD09104,12.0,0.0
SLD09105,14.0,0.0
SLD09106,12.0,0.0
SLD09107,8.0,0.0
SLD09108,11.0,0.0
SLD09109,8.0,0.0
SLD09110,12.0,0.0
SLD09111,8.0,0.0
SLD09112,12.0,0.0
SLD09113,12.0,0.0
SLD09114,2.0,0.0
SLD09115,12.0,0.0
SLD09116,5.0,0.0
SLD09117,9.0,0.0
SLD09118,9.0,0.0
SLD09119,8.0,0.0
SLD09120,12.0,0.0
SLD09121,12.0,0.0
SLD09122,14.0,0.0
SLD09123,14.0,0.0
SLD09124,8.0,0.0
SLD09125,12.0,0.0
SLD09126,2.0,0.0
SLD09127,14.0,0.0
SLD09128,2.0,0.0
SLD09129,12.0,0.0
SLD09130,12.0,0.0
SLD09131,14.0,0.0
SLD09132,9.0,0.0
SLD09133,4.0,0.0
SLD09134,12.0,0.0
SLD09135,12.0,0.0
SLD09136,12.0,0.0
SLD09137,14.0,0.0
SLD09138,12.0,0.0
SLD09139,8.0,0.0
SLD09140,12.0,0.0
SLD09141,9.0,0.0
SLD09142,8.0,0.0
SLD09143,12.0,0.0
SLD09144,2.0,0.0
SLD09145,8.0,0.0
SLD09146,8.0,0.0
SLD09147,12.0,0.0
SLD09148,2.0,0.0
SLD09149,2.0,0.0
SLD09150,12.0,0.0
SLD09151,8.0,0.0
SLD09152,14.0,0.0
SLD09153,12.0,0.0
SLD09154,14.0,0.0
SLD09155,12.0,0.0
SLD09156,4.0,0.0
SLD09157,5.0,0.0
SLD09158,8.0,0.0
SLD09159,8.0,0.0
SLD09160,4.0,0.0
SLD09161,12.0,0.0
SLD09162,2.0,0.0
SLD09163,12.0,0.0
SLD09164,10.0,0.0
SLD09165,9.0,0.0
SLD09166,2.0,0.0
SLD09167,12.0,0.0
SLD09168,14.0,0.0
SLD09169,12.0,0.0
SLD09170,9.0,0.0
SLD09171,5.0,0.0
SLD09172,14.0,0.0
SLD09173,5.0,0.0
SLD09174,12.0,0.0
SLD09175,12.0,0.0
SLD09176,12.0,0.0
SLD09177,12.0,0.0
SLD09178,12.0,0.0
SLD09179,8.0,0.0
SLD09180,14.0,0.0
SLD09181,9.0,0.0
SLD09182,12.0,0.0
SLD09183,14.0,0.0
SLD09184,14.0,0.0
SLD09185,12.0,0.0
SLD09186,14.0,0.0
SLD09187,12.0,0.0
SLD09188,12.0,0.0
SLD09189,14.0,0.0
SLD09190,9.0,0.0
SLD09191,9.0,0.0
SLD09192,8.0,0.0
SLD09193,12.0,0.0
SLD09194,9.0,0.0
SLD09195,12.0,0.0
SLD09196,12.0,0.0
SLD09197,12.0,0.0
SLD09198,9.0,0.0
SLD09199,14.0,0.0
SLD09200,12.0,0.0
SLD09201,8.0,0.0
SLD09202,14.0,0.0
