ID,NDVI_mean,NDVI_std,NDVI_min,NDVI_max,NDVI_valid_observations,NDVI_range
SLD12250,0.7110933333333332,0.12049731156850799,0.4977,0.8938,15,0.39610000000000006
SLD12251,0.75624,0.11290716667118295,0.4366,0.8751,15,0.4385
SLD12252,0.7227933333333334,0.13107881743803,0.4962,0.8889,15,0.39270000000000005
SLD12253,0.5047157894736842,0.1296759776569529,0.3369,0.7603,19,0.4234
SLD12254,0.563375,0.07679992621524233,0.4078,0.6919,16,0.28409999999999996
SLD12255,0.79529375,0.0463663307260775,0.665,0.8614,16,0.19640000000000002
SLD12256,0.48070625,0.07727257787641527,0.3587,0.6543,16,0.2956
SLD12257,0.5079944444444444,0.14765974190375983,0.3437,0.8422,18,0.49849999999999994
SLD12258,0.47050000000000003,0.17227529987600781,0.2644,0.8522,20,0.5877999999999999
SLD12259,0.5057294117647059,0.1184762780301709,0.2644,0.6937,17,0.42929999999999996
SLD12260,0.5304904761904762,0.05542622037232832,0.4255,0.6482,21,0.2227
SLD12261,0.5601611111111111,0.13464389695388387,0.3403,0.8421,18,0.5018
SLD12262,0.7002166666666666,0.040178506993695344,0.6279,0.77,12,0.1421
SLD12263,0.7782176470588235,0.05149179831893274,0.6571,0.8385,17,0.1814
SLD12264,0.7837000000000001,0.03859070699879272,0.7132,0.8597,16,0.14650000000000007
SLD12265,0.7551687499999999,0.08658383774315695,0.4899,0.8825,16,0.39259999999999995
SLD12266,0.5707166666666666,0.11051802754195666,0.3589,0.7363,18,0.37739999999999996
SLD12267,0.779723076923077,0.035498266479884924,0.7163,0.8324,13,0.11609999999999998
SLD12268,0.72704375,0.09089668837935369,0.5183,0.839,16,0.3207
SLD12269,0.40641764705882355,0.10606732670392728,0.2822,0.6038,17,0.3216
SLD12270,0.49990625,0.09338485579400263,0.3674,0.7654,16,0.39799999999999996
SLD12271,0.6960733333333333,0.056937352372920295,0.5873,0.7883,15,0.20099999999999996
SLD12272,0.7230625,0.09612311463257242,0.4344,0.8243,16,0.3899
SLD12273,0.7212944444444445,0.09687974032256344,0.5416,0.915,18,0.37340000000000007
SLD12274,0.5595055555555555,0.09526150060088297,0.4308,0.7926,18,0.36179999999999995
SLD12275,0.34291499999999997,0.07192500681448112,0.2244,0.5039,20,0.2795
SLD12276,0.65723125,0.07711722435141628,0.5653,0.8171,16,0.2518
SLD12277,0.6532411764705882,0.05869039592241146,0.5412,0.7288,17,0.1876
SLD12278,0.569725,0.1506130605226519,0.2927,0.882,16,0.5892999999999999
SLD12279,0.6172,0.10882787633077598,0.4905,0.9179,16,0.42740000000000006
SLD12280,0.7798888888888889,0.057844821710269057,0.6896,0.8679,18,0.17830000000000001
SLD12281,0.45051904761904765,0.12017762944511602,0.2973,0.6885,21,0.3912
SLD12282,0.5668941176470588,0.10073346310057692,0.4085,0.7865,17,0.378
SLD12283,0.6139947368421053,0.12672013114508252,0.3842,0.8261,19,0.44189999999999996
SLD12284,0.47015,0.11201072558937748,0.3171,0.6236,18,0.30650000000000005
SLD12285,0.7522235294117646,0.07685093143069059,0.6131,0.8368,17,0.2237
SLD12286,0.8172200000000001,0.0209900384536502,0.7709,0.8575,15,0.08660000000000001
SLD12287,0.82416875,0.02390176335893793,0.7749,0.856,16,0.08109999999999995
SLD12288,0.6865684210526316,0.09043007152633083,0.504,0.8337,19,0.3297
SLD12289,0.3474777777777778,0.11088368338863058,0.1986,0.5178,18,0.31920000000000004
SLD12290,0.5574882352941176,0.1493428516968294,0.3654,0.7771,17,0.4117
SLD12291,0.79209375,0.05307225852552346,0.665,0.8718,16,0.20679999999999998
SLD12292,0.75475,0.07987713481758511,0.6574,0.8528,4,0.19540000000000002
SLD12293,0.5534882352941176,0.11892978433908459,0.4179,0.8476,17,0.4297
SLD12294,0.64894375,0.13680645681034212,0.458,0.8642,16,0.40619999999999995
SLD12295,0.7296705882352941,0.09338417133477361,0.5693,0.8792,17,0.30989999999999995
SLD12296,0.7057736842105263,0.05046642274385418,0.6074,0.8011,19,0.19369999999999998
SLD12297,0.7114666666666667,0.14736815737982137,0.3991,0.9649,15,0.5658
SLD12298,0.5635866666666666,0.0987256506447949,0.4186,0.7491,15,0.33049999999999996
SLD12299,0.5717,0.11741542244769818,0.3934,0.7616,15,0.3682
SLD12300,0.49928823529411764,0.06599824696869738,0.3914,0.6103,17,0.21889999999999993
SLD12301,0.71035625,0.10630599838046144,0.5531,0.8887,16,0.3356
SLD12302,0.5080318181818182,0.07447316797960021,0.3847,0.6699,22,0.28520000000000006
SLD12303,0.6169100000000001,0.06462356503547861,0.4937,0.7452,20,0.25149999999999995
SLD12304,0.5880133333333333,0.11795324658928376,0.4204,0.8116,15,0.3912
SLD12305,0.3960529411764706,0.14450887134379958,0.2413,0.7472,17,0.5059
SLD12306,0.5989,0.05402295808265225,0.5607,0.6371,2,0.07640000000000002
SLD12307,0.6546055555555556,0.08290882641029249,0.501,0.7949,18,0.29390000000000005
SLD12308,0.75340625,0.09111996099465071,0.6107,0.9797,16,0.369
SLD12309,0.7559294117647058,0.06431990132052716,0.6266,0.8595,17,0.2329
SLD12310,0.4771590909090909,0.11749204090203162,0.3154,0.7054,22,0.39
SLD12311,0.7457866666666667,0.054707793472837676,0.6405,0.8271,15,0.1866
SLD12312,0.6017375,0.12873549562313163,0.419,0.8721,16,0.4531
SLD12313,0.7280529411764706,0.06839300144794665,0.581,0.8352,17,0.2542000000000001
SLD12314,0.72759375,0.08436188293101729,0.6047,0.8746,16,0.26990000000000003
SLD12315,0.6995549999999999,0.05105934086407389,0.6164,0.7741,20,0.15770000000000006
SLD12316,0.38453333333333334,0.141548017211371,0.2267,0.6737,18,0.44699999999999995
SLD12317,0.780064705882353,0.058798830145425474,0.6746,0.8625,17,0.18790000000000007
SLD12318,0.61755,0.10483042179316715,0.4697,0.8228,16,0.35309999999999997
SLD12319,0.5105388888888889,0.09777601136624882,0.3591,0.68,18,0.3209000000000001
SLD12320,0.7669277777777778,0.0719557364393969,0.6527,0.8899,18,0.23720000000000008
SLD12321,0.5054478260869565,0.13434620091243643,0.3405,0.7496,23,0.4091
SLD12322,0.69493125,0.09494648119686513,0.5581,0.8646,16,0.3065
SLD12323,0.43092499999999995,0.09747267295854882,0.3031,0.5987,20,0.29560000000000003
SLD12324,0.6134,0.04896539594448311,0.5569,0.6435,3,0.08660000000000001
SLD12325,0.5233,0.1122616697720108,0.3317,0.7088,17,0.3771
SLD12326,0.5372352941176471,0.09714444748142115,0.3812,0.7437,17,0.36250000000000004
SLD12327,0.7115555555555555,0.07902564901735629,0.5927,0.8748,18,0.2821
SLD12328,0.6935666666666667,0.07288711101683859,0.5536,0.8379,15,0.2843
SLD12329,0.452135,0.09257160116420836,0.2845,0.6236,20,0.33910000000000007
SLD12330,0.6511454545454546,0.2510026588051862,0.2822,0.9085,11,0.6263
SLD12331,0.6516157894736843,0.059647140782344094,0.4928,0.7307,19,0.2379
SLD12332,0.6087684210526315,0.09038881477404882,0.45,0.7482,19,0.29819999999999997
SLD12333,0.8169117647058823,0.031207268431267345,0.7571,0.8678,17,0.11070000000000002
SLD12334,0.7612176470588236,0.07357389342774819,0.6431,0.8733,17,0.23019999999999996
SLD12335,0.6000666666666666,0.1270072253618575,0.4372,0.8938,18,0.45660000000000006
SLD12336,0.49968,0.10531391471016044,0.3491,0.6727,20,0.32359999999999994
SLD12337,0.6313294117647059,0.12736439241751346,0.3972,0.7751,17,0.3779
SLD12338,0.5436941176470589,0.10501878683471494,0.4218,0.7851,17,0.3633
SLD12339,0.5800190476190477,0.17394727539989702,0.2963,0.7967,21,0.5004
SLD12340,0.678675,0.0951702719690696,0.549,0.8362,16,0.2872
SLD12341,0.6248375,0.06540781681114269,0.5096,0.6974,16,0.18779999999999997
SLD12342,0.6879333333333333,0.09788839612149182,0.5467,0.8899,15,0.34320000000000006
SLD12343,0.7083142857142857,0.09337179492711965,0.6029,0.9858,14,0.3829
SLD12344,0.6952071428571429,0.1101076917894876,0.3995,0.847,14,0.44749999999999995
SLD12345,0.7295375,0.0536575546094552,0.6219,0.8442,16,0.22229999999999994
SLD12346,0.65503125,0.1042631268713921,0.4463,0.7734,16,0.3271
SLD12347,0.6927000000000001,0.08749733182745108,0.5654,0.8169,14,0.25149999999999995
SLD12348,0.7816866666666668,0.06157071273476267,0.6429,0.8532,15,0.21029999999999993
SLD12349,0.7771529411764706,0.083414882647276,0.6202,0.9034,17,0.2832
SLD12350,0.7071714285714286,0.08837479359442449,0.5086,0.8415,21,0.3329
SLD12351,0.5663411764705882,0.09850432134444366,0.4444,0.7734,17,0.32899999999999996
SLD12352,0.7434933333333333,0.085715763399961,0.6114,0.8803,15,0.2688999999999999
SLD12353,0.4771625,0.14275011208401903,0.3039,0.8007,16,0.49679999999999996
SLD12354,0.6995461538461539,0.04084987995463013,0.6264,0.7471,13,0.12070000000000003
SLD12355,0.6885,0.09038718198210777,0.5486,0.898,16,0.34940000000000004
SLD12356,0.5499066666666667,0.08946624636193944,0.4142,0.7068,15,0.29259999999999997
SLD12357,0.44987058823529413,0.09096364496809892,0.2882,0.5778,17,0.28959999999999997
SLD12358,0.5699875,0.11417441555211337,0.3769,0.7493,16,0.37239999999999995
SLD12359,0.7396529411764705,0.0803455981809758,0.4754,0.8329,17,0.3575
SLD12360,0.7901318181818181,0.07325625204174362,0.6177,0.8863,22,0.26859999999999995
SLD12361,0.4378809523809523,0.12660095030862772,0.2833,0.6389,21,0.3556
SLD12362,0.8459153846153846,0.03428123505539259,0.7779,0.9026,13,0.12469999999999992
SLD12363,0.4249733333333333,0.13798201987767758,0.2526,0.6906,15,0.438
SLD12364,0.6206857142857143,0.08830680203537149,0.4135,0.7463,21,0.3328
SLD12365,0.3689,0.10517122733344672,0.258,0.5783,18,0.32030000000000003
SLD12366,0.703709090909091,0.19258390615285306,0.2001,0.9327,11,0.7325999999999999
SLD12367,0.72436,0.08712890942243486,0.5424,0.8847,15,0.34230000000000005
SLD12368,0.4568052631578947,0.12572048570664918,0.3165,0.7622,19,0.4457
SLD12369,0.7396153846153847,0.056424682042433685,0.6328,0.8186,13,0.18579999999999997
SLD12370,0.8246125,0.034392981357635556,0.7863,0.9028,16,0.11650000000000005
SLD12371,0.5674866666666667,0.06287135239821834,0.4993,0.697,15,0.19769999999999993
SLD12372,0.6924857142857144,0.09048150560828915,0.5242,0.8281,14,0.30389999999999995
SLD12373,0.5320625,0.1317970504222306,0.3208,0.8035,16,0.4827
SLD12374,0.6255400000000001,0.10241879570804238,0.4779,0.7711,15,0.2932
SLD12375,0.527135,0.09160494858501453,0.3673,0.6984,20,0.3311
SLD12376,0.7842642857142856,0.03432647794213801,0.7012,0.8246,14,0.12339999999999995
SLD12377,0.7761600000000001,0.10743522832718462,0.5483,0.8871,15,0.3388
SLD12378,0.78321,0.05812979940570386,0.642,0.8913,20,0.24929999999999997
SLD12379,0.65344,0.13800719949013934,0.3371,0.8289,10,0.49179999999999996
SLD12380,0.5991142857142857,0.08037074272217648,0.4504,0.7469,21,0.2965
SLD12381,0.5672,0.09507998036740788,0.4507,0.8012,16,0.35050000000000003
SLD12382,0.7598444444444445,0.053114230088635375,0.6473,0.8426,18,0.19530000000000003
SLD12383,0.82798,0.029694063860836402,0.7886,0.8869,15,0.09830000000000005
SLD12384,0.5027705882352942,0.15008259294762452,0.3305,0.7941,17,0.4636
SLD12385,0.6057142857142858,0.1105682932513995,0.4449,0.7973,14,0.3524
SLD12386,0.7010692307692307,0.03949654804780167,0.6461,0.7726,13,0.12649999999999995
SLD12387,0.6415631578947368,0.08303259206497912,0.4753,0.77,19,0.2947
SLD12388,0.7250176470588235,0.06049120013785186,0.5616,0.8001,17,0.23850000000000005
SLD12389,0.47626,0.145518189855933,0.3087,0.7942,20,0.48550000000000004
SLD12390,0.4802117647058824,0.10474516028409701,0.2994,0.6328,17,0.33340000000000003
SLD12391,0.5081631578947369,0.15103134777818777,0.3391,0.8176,19,0.4785
SLD12392,0.6427125,0.07878772218224529,0.5323,0.7738,16,0.24150000000000005
SLD12393,0.6124866666666667,0.10795321649854138,0.4773,0.7996,15,0.3223
SLD12394,0.78913125,0.06829080678734628,0.6494,0.8662,16,0.2168
SLD12395,0.7585111111111111,0.06465102600422284,0.6199,0.8703,18,0.25039999999999996
SLD12396,0.7826388888888889,0.04801374973274523,0.7012,0.8638,18,0.16259999999999997
SLD12397,0.7269875,0.04349183639872352,0.6497,0.7987,16,0.1489999999999999
SLD12398,0.5212684210526316,0.07369210761775104,0.4339,0.6825,19,0.2486
SLD12399,0.59825,0.13593015182979304,0.3517,0.7959,18,0.44420000000000004
SLD12400,0.8080941176470589,0.04603059404608299,0.7278,0.9225,17,0.19469999999999998
SLD12401,0.5723714285714285,0.08383456412994071,0.4433,0.7537,21,0.3104
SLD12402,0.6427,0.1349275129467671,0.4567,0.8597,17,0.403
SLD12403,0.6244875,0.11008640167311008,0.288,0.766,16,0.47800000000000004
SLD12404,0.82463125,0.05239992008581687,0.738,0.911,16,0.17300000000000004
SLD12405,0.6504888888888889,0.0937747921031389,0.5181,0.7959,18,0.27780000000000005
SLD12406,0.6862538461538462,0.08046296886751292,0.5475,0.8551,13,0.3076
SLD12407,0.49395555555555554,0.08439211157882012,0.3636,0.6463,18,0.2827
SLD12408,0.4810333333333333,0.14868067638200927,0.3409,0.8246,18,0.4837
SLD12409,0.5030749999999999,0.13846580083182997,0.3244,0.751,16,0.4266
SLD12410,0.6997578947368421,0.11833460241474161,0.4908,0.8625,19,0.37170000000000003
SLD12411,0.7479166666666667,0.04251732980013364,0.6651,0.815,12,0.14989999999999992
SLD12412,0.7264666666666667,0.07368877280899198,0.5834,0.8286,15,0.24519999999999997
SLD12413,0.5032277777777777,0.07547780979361969,0.3703,0.6191,18,0.24879999999999997
SLD12414,0.4203882352941177,0.09437544623969299,0.3106,0.6169,17,0.3063
SLD12415,0.67581875,0.10179738188349119,0.4689,0.8191,16,0.35020000000000007
SLD12416,0.8287105263157895,0.07218874100221848,0.5707,0.9108,19,0.34010000000000007
SLD12417,0.77458,0.07856413806230984,0.6428,0.9304,20,0.28759999999999997
SLD12418,0.4754380952380952,0.08552705698310024,0.3147,0.6496,21,0.3349
SLD12419,0.5463777777777777,0.1136848562296127,0.3886,0.7652,18,0.3766
SLD12420,0.70009375,0.0762027074650238,0.5614,0.849,16,0.28759999999999997
SLD12421,0.71802,0.05777226472476711,0.6108,0.807,15,0.19620000000000004
SLD12422,0.8514733333333333,0.03371878380001836,0.7689,0.8884,15,0.11949999999999994
SLD12423,0.7776388888888889,0.06735131020943919,0.6324,0.9249,18,0.2925000000000001
SLD12424,0.5058470588235293,0.10590268597660223,0.3953,0.729,17,0.3337
SLD12425,0.52309375,0.1258861679918277,0.3618,0.8075,16,0.4457
SLD12426,0.74517,0.12233115581980958,0.5264,0.9058,20,0.37940000000000007
SLD12427,0.6746058823529412,0.1170679261720958,0.4412,0.8354,17,0.39420000000000005
SLD12428,0.7039941176470589,0.07307331481625351,0.582,0.8186,17,0.23660000000000003
SLD12429,0.818325,0.03917008212058447,0.7478,0.8805,16,0.13269999999999993
SLD12430,0.7734,0.02600799327679307,0.7204,0.8153,15,0.09489999999999998
SLD12431,0.4971105263157895,0.1559328769222936,0.2962,0.8267,19,0.5305
SLD12432,0.7228,0.05356186454309942,0.6398,0.8008,16,0.16099999999999992
SLD12433,0.5678799999999999,0.16457428845677147,0.2351,0.8063,20,0.5712
SLD12434,0.7872461538461538,0.044433013540696224,0.7039,0.8384,13,0.13450000000000006
SLD12435,0.7062705882352942,0.08298115572756477,0.5852,0.8885,17,0.3032999999999999
SLD12436,0.450725,0.09524160505437387,0.3391,0.6301,16,0.291
SLD12437,0.5489222222222222,0.11794660584376884,0.3791,0.8136,18,0.4345
SLD12438,0.4818444444444444,0.11959020824673204,0.3013,0.7288,18,0.4275
SLD12439,0.5014411764705882,0.07882670120923119,0.3725,0.6581,17,0.2856
SLD12440,0.5625882352941176,0.11320688960015277,0.3914,0.7582,17,0.36679999999999996
SLD12441,0.6522142857142857,0.08096155647202952,0.4715,0.7435,14,0.2720000000000001
SLD12442,0.81958125,0.03366022813846234,0.7634,0.8689,16,0.10550000000000004
SLD12443,0.48722666666666664,0.1467871757081692,0.3276,0.8673,15,0.5397
SLD12444,0.450678947368421,0.14769973135816747,0.2931,0.7766,19,0.48349999999999993
SLD12445,0.51790625,0.11523858999918385,0.3243,0.687,16,0.3627000000000001
SLD12446,0.5433294117647058,0.12527199789211615,0.3743,0.7172,17,0.3428999999999999
SLD12447,0.8000916666666668,0.03706496651049674,0.7525,0.8828,12,0.13030000000000008
SLD12448,0.5564,0.13387497432306003,0.3966,0.7582,17,0.3616
SLD12449,0.7496875000000001,0.04119807236590891,0.7003,0.8625,16,0.1622
SLD12450,0.8141875,0.04400155868451329,0.733,0.8801,16,0.1471
SLD12451,0.8104615384615385,0.07860645158490003,0.5793,0.887,13,0.3077
SLD12452,0.7178294117647058,0.10138392848909711,0.5688,0.874,17,0.3052
SLD12453,0.7971874999999999,0.029175717643273143,0.7353,0.8445,16,0.10920000000000007
SLD12454,0.440575,0.10562908374748566,0.2852,0.7204,16,0.43520000000000003
SLD12455,0.7155944444444445,0.057604007951063074,0.5601,0.8082,18,0.2481
SLD12456,0.4919523809523809,0.09009568035731577,0.2904,0.6171,21,0.3267
SLD12457,0.7290142857142857,0.05401095127048641,0.6503,0.8076,14,0.1573
SLD12458,0.48421875,0.1293419716294753,0.3338,0.7588,16,0.42500000000000004
SLD12459,0.5436277777777777,0.12183270982378475,0.3807,0.79,18,0.40930000000000005
SLD12460,0.8651625000000001,0.04026652662779181,0.7911,0.9496,16,0.15849999999999997
SLD12461,0.54569375,0.09961980705830209,0.3936,0.6727,16,0.27909999999999996
SLD12462,0.5288857142857143,0.09518170667578031,0.3609,0.6628,21,0.30189999999999995
SLD12463,0.6821533333333334,0.09177695685477817,0.5397,0.8188,15,0.2791
SLD12464,0.64735625,0.07777435711724007,0.5305,0.7484,16,0.21789999999999998
SLD12465,0.5778,0.09657752671645034,0.3809,0.7365,16,0.3556
SLD12466,0.69220625,0.15004029444896905,0.3199,0.8422,16,0.5223
SLD12467,0.45306666666666673,0.12202417793208033,0.3246,0.8181,18,0.49350000000000005
SLD12468,0.3216888888888889,0.1290774728096584,0.183,0.6302,18,0.4472
SLD12469,0.074325,0.1434592712235776,-0.0467,0.2751,4,0.32180000000000003
SLD12470,0.6907052631578947,0.07162710127756741,0.6087,0.892,19,0.2833
SLD12471,0.7548888888888888,0.07884140364113627,0.6142,0.847,18,0.2328
SLD12472,0.7954473684210527,0.0351249415724473,0.7203,0.8658,19,0.14549999999999996
SLD12473,0.5694,0.1053338818551119,0.4296,0.6768,4,0.24719999999999998
SLD12474,0.5208529411764706,0.12501738937867335,0.3579,0.7043,17,0.34640000000000004
SLD12475,0.5319764705882353,0.15155743766560814,0.3892,0.9362,17,0.547
SLD12476,0.4354789473684211,0.09860114704622056,0.3137,0.6373,19,0.3236
SLD12477,0.7784571428571428,0.05939278270432052,0.64,0.8419,14,0.20189999999999997
SLD12478,0.5197166666666667,0.15409759417139438,0.3262,0.7756,18,0.44939999999999997
SLD12479,0.4659444444444445,0.14254501960566382,0.302,0.7563,18,0.4543
SLD12480,0.7265333333333334,0.05567929426208459,0.653,0.8462,15,0.19319999999999993
SLD12481,0.6074625,0.08981523163324433,0.456,0.7529,16,0.2969
SLD12482,0.5346529411764706,0.10209004675804012,0.349,0.7201,17,0.3711
SLD12483,0.5854764705882354,0.09791831754970418,0.4649,0.7644,17,0.2995
SLD12484,0.5142947368421052,0.09088614045230325,0.3798,0.6572,19,0.2774
SLD12485,0.7924357142857144,0.052935920727769536,0.6902,0.8722,14,0.18199999999999994
SLD12486,0.47677222222222215,0.09389665661876895,0.3219,0.659,18,0.3371
SLD12487,0.8160375,0.07986897499446616,0.6745,0.947,16,0.27249999999999996
SLD12488,0.7041499999999999,0.08565920334469065,0.5528,0.8353,18,0.2825000000000001
SLD12489,0.5809125,0.08551667965958451,0.4368,0.7408,16,0.304
SLD12490,0.62026875,0.08211114190534681,0.4772,0.7587,16,0.28150000000000003
SLD12491,0.5775529411764706,0.11331816997754081,0.4349,0.8246,17,0.3897
SLD12492,0.4928176470588235,0.10065105709389073,0.3495,0.6352,17,0.2857
SLD12493,0.7548999999999999,0.04305015347575098,0.6773,0.8382,15,0.16089999999999993
SLD12494,0.6951,0.0772843543582492,0.5583,0.7913,15,0.23299999999999998
SLD12495,0.5414277777777777,0.11448937687969417,0.3951,0.7467,18,0.3516
SLD12496,0.57414,0.06912229121533188,0.4407,0.7158,15,0.2751
SLD12497,0.6673666666666667,0.08953314656222759,0.504,0.8442,21,0.34019999999999995
SLD12498,0.5367714285714286,0.09669841334198374,0.403,0.6859,21,0.28289999999999993
SLD12499,0.8412050000000001,0.03724662436135375,0.7312,0.8973,20,0.16610000000000003
SLD12500,0.6668823529411765,0.0856614647558495,0.5237,0.8784,17,0.3546999999999999
SLD12501,0.6793333333333333,0.17244084748792243,0.351,0.8298,18,0.4788
SLD12502,0.37195,0.08514636809635513,0.2729,0.5876,16,0.31470000000000004
SLD12503,0.4734705882352941,0.1475459240571638,0.3131,0.7699,17,0.45680000000000004
SLD12504,0.8319705882352941,0.06048198868987653,0.6971,0.9183,17,0.22119999999999995
SLD12505,0.7165866666666666,0.10484163476859941,0.5436,0.8933,15,0.3497
SLD12506,0.6682611111111112,0.07694187369764646,0.5441,0.8228,18,0.27869999999999995
SLD12507,0.81038,0.026335098795550925,0.7707,0.8546,15,0.08389999999999997
SLD12508,0.5869470588235294,0.12403224438451009,0.3481,0.7524,17,0.40429999999999994
