S.No,Landslide,Sample_Type,Latitude,Longitude,State,District,Subdivision Or Taluk,Material Involved,Movement Type,Initiation_Year,History_date,Slide_Name,Elevation_m,Slope_deg
41097,0,Background,10.21616,77.571525,Western Ghats Region,Background / Unspecified,,,,,,,1163.9068603515625,18.777582057494282
41098,0,Background,19.255349,73.676686,Western Ghats Region,Background / Unspecified,,,,,,,,
41099,0,Background,10.966963,77.428107,Western Ghats Region,Background / Unspecified,,,,,,,332.7196960449219,0.2737935670369817
41100,0,Background,12.41539,75.273545,Western Ghats Region,Background / Unspecified,,,,,,,,
41101,0,Background,18.407436,73.38779,Western Ghats Region,Background / Unspecified,,,,,,,189.72872924804688,25.75011881542679
41102,0,Background,14.789126,75.441443,Western Ghats Region,Background / Unspecified,,,,,,,549.2870483398438,2.8293976802220024
41103,0,Background,10.715404,75.990639,Western Ghats Region,Background / Unspecified,,,,,,,0.3840714395046234,7.5620105700243165
41104,0,Background,13.865751,75.830555,Western Ghats Region,Background / Unspecified,,,,,,,695.2363891601562,7.035656538337283
41105,0,Background,9.008422,77.633576,Western Ghats Region,Background / Unspecified,,,,,,,114.74295806884766,0.3007374071227042
41106,0,Background,15.72844,74.565515,Western Ghats Region,Background / Unspecified,,,,,,,673.2371215820312,1.2547751873773059
41107,0,Background,9.812717,76.530049,Western Ghats Region,Background / Unspecified,,,,,,,43.31993103027344,10.071652252325741
41108,0,Background,19.191596,73.313128,Western Ghats Region,Background / Unspecified,,,,,,,,
41109,0,Background,10.470043,77.152415,Western Ghats Region,Background / Unspecified,,,,,,,421.866455078125,22.683768501228947
41110,0,Background,18.636507,73.722724,Western Ghats Region,Background / Unspecified,,,,,,,579.3121337890625,2.9878712333373465
41111,0,Background,15.231351,74.844571,Western Ghats Region,Background / Unspecified,,,,,,,510.8645935058594,1.969234235623202
41112,0,Background,10.584465,77.297654,Western Ghats Region,Background / Unspecified,,,,,,,351.69415283203125,3.065275777937543
41113,0,Background,17.422797,73.484725,Western Ghats Region,Background / Unspecified,,,,,,,102.30846405029297,5.227527475821309
41114,0,Background,10.815499,76.206818,Western Ghats Region,Background / Unspecified,,,,,,,34.62066650390625,3.804487265229622
41115,0,Background,11.189644,76.909016,Western Ghats Region,Background / Unspecified,,,,,,,563.6087036132812,26.98683741468843
41116,0,Background,17.298454,73.223285,Western Ghats Region,Background / Unspecified,,,,,,,3.3963420391082764,12.188069983330685
41117,0,Background,11.459383,76.869716,Western Ghats Region,Background / Unspecified,,,,,,,1842.057373046875,14.121639599510488
41118,0,Background,8.674465,77.382879,Western Ghats Region,Background / Unspecified,,,,,,,341.9201354980469,36.87444011510957
41119,0,Background,16.164229,74.662493,Western Ghats Region,Background / Unspecified,,,,,,,623.283447265625,0.8159729587402821
41120,0,Background,12.847243,76.288136,Western Ghats Region,Background / Unspecified,,,,,,,857.2904663085938,0.7218491318274043
41121,0,Background,15.359812,74.05485,Western Ghats Region,Background / Unspecified,,,,,,,223.35020446777344,11.032725578113475
41122,0,Background,14.29491,75.399045,Western Ghats Region,Background / Unspecified,,,,,,,594.6163940429688,1.4879132559420045
41123,0,Background,13.053322,75.215896,Western Ghats Region,Background / Unspecified,,,,,,,118.62886047363281,9.082407986471322
41124,0,Background,10.32056,77.420743,Western Ghats Region,Background / Unspecified,,,,,,,1799.2977294921875,35.437351153769406
41125,0,Background,17.697362,73.214286,Western Ghats Region,Background / Unspecified,,,,,,,245.28237915039062,6.7803896753198485
41126,0,Background,14.132726,75.048706,Western Ghats Region,Background / Unspecified,,,,,,,597.9530029296875,3.1414282551373667
41127,0,Background,14.087833,75.373107,Western Ghats Region,Background / Unspecified,,,,,,,647.3342895507812,2.407143582046046
41128,0,Background,9.661095,76.608251,Western Ghats Region,Background / Unspecified,,,,,,,61.594261169433594,5.752160097630335
41129,0,Background,16.514574,73.34736,Western Ghats Region,Background / Unspecified,,,,,,,-0.5,12.681267477093954
41130,0,Background,15.53108,74.298438,Western Ghats Region,Background / Unspecified,,,,,,,681.9204711914062,32.022550267875985
41131,0,Background,19.444018,73.767857,Western Ghats Region,Background / Unspecified,,,,,,,,
41132,0,Background,17.794699,73.678755,Western Ghats Region,Background / Unspecified,,,,,,,666.9705200195312,7.651709830049757
41133,0,Background,10.758484,76.238168,Western Ghats Region,Background / Unspecified,,,,,,,48.90709686279297,5.053222061784049
41134,0,Background,11.746068,75.502095,Western Ghats Region,Background / Unspecified,,,,,,,17.3497314453125,6.096433922574353
41135,0,Background,13.000971,76.04375,Western Ghats Region,Background / Unspecified,,,,,,,944.6209106445312,2.7172807740756593
41136,0,Background,12.721064,75.661621,Western Ghats Region,Background / Unspecified,,,,,,,457.9546813964844,34.2960366151392
41137,0,Background,14.962676,74.458181,Western Ghats Region,Background / Unspecified,,,,,,,468.54595947265625,15.732016271346252
41138,0,Background,10.554993,77.571018,Western Ghats Region,Background / Unspecified,,,,,,,324.670166015625,0.8571076585532017
41139,0,Background,15.532302,74.503631,Western Ghats Region,Background / Unspecified,,,,,,,711.884765625,1.2424522102549964
41140,0,Background,12.987223,74.948635,Western Ghats Region,Background / Unspecified,,,,,,,121.32023620605469,0.7961545616718694
41141,0,Background,9.785048,77.920652,Western Ghats Region,Background / Unspecified,,,,,,,134.25819396972656,0.35203969426315285
41142,0,Background,9.607887,77.806151,Western Ghats Region,Background / Unspecified,,,,,,,111.0648193359375,0.5968340400063832
41143,0,Background,9.05294,77.310552,Western Ghats Region,Background / Unspecified,,,,,,,177.56956481933594,1.0715852235408312
41144,0,Background,18.650241,73.626019,Western Ghats Region,Background / Unspecified,,,,,,,620.920654296875,3.2583232045397
41145,0,Background,12.910289,75.140581,Western Ghats Region,Background / Unspecified,,,,,,,107.46898651123047,22.908807620168467
41146,0,Background,16.648968,73.688006,Western Ghats Region,Background / Unspecified,,,,,,,62.858612060546875,3.898161658330125
41147,0,Background,9.525611,76.872082,Western Ghats Region,Background / Unspecified,,,,,,,79.6435546875,12.618243730664826
41148,0,Background,9.187915,77.008512,Western Ghats Region,Background / Unspecified,,,,,,,310.96978759765625,21.66674423096942
41149,0,Background,16.299836,73.750079,Western Ghats Region,Background / Unspecified,,,,,,,77.79878997802734,4.074829821780963
41150,0,Background,16.811778,73.703008,Western Ghats Region,Background / Unspecified,,,,,,,201.86248779296875,12.477963699553246
41151,0,Background,12.223421,75.414199,Western Ghats Region,Background / Unspecified,,,,,,,,
41152,0,Background,14.493188,75.538945,Western Ghats Region,Background / Unspecified,,,,,,,562.8893432617188,0.6937877356881939
41153,0,Background,11.792174,76.123861,Western Ghats Region,Background / Unspecified,,,,,,,786.9869384765625,4.731792824225785
41154,0,Background,14.175081,75.452133,Western Ghats Region,Background / Unspecified,,,,,,,681.900634765625,3.576367346300277
41155,0,Background,16.774065,73.524889,Western Ghats Region,Background / Unspecified,,,,,,,94.67660522460938,14.501135741582113
41156,0,Background,12.341204,75.649335,Western Ghats Region,Background / Unspecified,,,,,,,,
41157,0,Background,10.984918,76.075654,Western Ghats Region,Background / Unspecified,,,,,,,64.15484619140625,7.934526096492506
41158,0,Background,9.116913,77.782442,Western Ghats Region,Background / Unspecified,,,,,,,103.6339340209961,0.171260536844026
41159,0,Background,15.152039,73.96809,Western Ghats Region,Background / Unspecified,,,,,,,27.69685935974121,11.651304855863787
41160,0,Background,14.16608,75.213876,Western Ghats Region,Background / Unspecified,,,,,,,612.6854858398438,1.03942283390726
41161,0,Background,11.036941,77.536836,Western Ghats Region,Background / Unspecified,,,,,,,365.5399475097656,28.37460927522659
41162,0,Background,16.325725,73.522146,Western Ghats Region,Background / Unspecified,,,,,,,142.083251953125,5.956704491915964
41163,0,Background,12.697769,75.992005,Western Ghats Region,Background / Unspecified,,,,,,,,
41164,0,Background,19.226924,73.701816,Western Ghats Region,Background / Unspecified,,,,,,,,
41165,0,Background,15.455696,74.385737,Western Ghats Region,Background / Unspecified,,,,,,,680.7666625976562,2.341758730433033
41166,0,Background,17.928451,73.679151,Western Ghats Region,Background / Unspecified,,,,,,,1373.5704345703125,7.883153717091863
41167,0,Background,15.784294,74.301859,Western Ghats Region,Background / Unspecified,,,,,,,750.0,0.0
41168,0,Background,10.693873,77.683316,Western Ghats Region,Background / Unspecified,,,,,,,284.1861572265625,1.6955722315821464
41169,0,Background,9.993274,77.148187,Western Ghats Region,Background / Unspecified,,,,,,,1133.0633544921875,22.128848135507234
41170,0,Background,10.655418,77.314551,Western Ghats Region,Background / Unspecified,,,,,,,351.1797180175781,5.854276469500338
41171,0,Background,15.923543,73.846685,Western Ghats Region,Background / Unspecified,,,,,,,84.54244995117188,2.5170205149274865
41172,0,Background,8.963839,76.840514,Western Ghats Region,Background / Unspecified,,,,,,,67.58765411376953,16.11216618168252
41173,0,Background,16.929878,74.105977,Western Ghats Region,Background / Unspecified,,,,,,,580.5759887695312,5.384979105527399
41174,0,Background,9.234045,76.875229,Western Ghats Region,Background / Unspecified,,,,,,,121.8563232421875,17.111865761581228
41175,0,Background,13.623951,75.911301,Western Ghats Region,Background / Unspecified,,,,,,,866.59765625,2.486829166441999
41176,0,Background,19.064551,73.376633,Western Ghats Region,Background / Unspecified,,,,,,,,
41177,0,Background,9.672116,77.199186,Western Ghats Region,Background / Unspecified,,,,,,,781.1802978515625,34.651557858751154
41178,0,Background,17.759733,73.464413,Western Ghats Region,Background / Unspecified,,,,,,,70.9598617553711,3.740961620660682
41179,0,Background,8.915321,77.302215,Western Ghats Region,Background / Unspecified,,,,,,,174.68350219726562,1.0735747172706855
41180,0,Background,13.16482,74.963505,Western Ghats Region,Background / Unspecified,,,,,,,71.45231628417969,8.753337442209991
41181,0,Background,18.353901,73.285518,Western Ghats Region,Background / Unspecified,,,,,,,71.20758056640625,2.8190930803687007
41182,0,Background,9.554224,77.78843,Western Ghats Region,Background / Unspecified,,,,,,,106.92229461669922,0.5420130359183323
41183,0,Background,13.743931,75.875699,Western Ghats Region,Background / Unspecified,,,,,,,710.7354736328125,6.874614347855968
41184,0,Background,13.511663,75.240452,Western Ghats Region,Background / Unspecified,,,,,,,679.2955932617188,9.605207502297095
41185,0,Background,16.498428,73.667228,Western Ghats Region,Background / Unspecified,,,,,,,118.05577087402344,2.030278502311492
41186,0,Background,10.751153,77.769561,Western Ghats Region,Background / Unspecified,,,,,,,221.27520751953125,0.6339471239436155
41187,0,Background,10.73167,76.420705,Western Ghats Region,Background / Unspecified,,,,,,,63.764564514160156,5.287996839175054
41188,0,Background,12.290712,76.017216,Western Ghats Region,Background / Unspecified,,,,,,,1030.8804931640625,20.948912052750863
41189,0,Background,16.300389,73.652029,Western Ghats Region,Background / Unspecified,,,,,,,135.35169982910156,0.9428732533166272
41190,0,Background,11.158229,76.322916,Western Ghats Region,Background / Unspecified,,,,,,,65.05860137939453,5.639893909733573
41191,0,Background,11.605988,76.765051,Western Ghats Region,Background / Unspecified,,,,,,,810.26025390625,12.223242802931457
41192,0,Background,17.1223,73.643066,Western Ghats Region,Background / Unspecified,,,,,,,112.8622817993164,11.131540333634906
41193,0,Background,18.428228,74.112863,Western Ghats Region,Background / Unspecified,,,,,,,646.1334838867188,0.693718676257755
41194,0,Background,13.741184,75.312596,Western Ghats Region,Background / Unspecified,,,,,,,676.8740234375,6.3147505241124735
41195,0,Background,12.445121,76.162152,Western Ghats Region,Background / Unspecified,,,,,,,863.3622436523438,1.2795784081995523
41196,0,Background,17.153574,73.564082,Western Ghats Region,Background / Unspecified,,,,,,,244.76690673828125,14.447911760751825
41197,0,Background,10.725592,76.800336,Western Ghats Region,Background / Unspecified,,,,,,,130.15550231933594,5.587530244185657
41198,0,Background,9.143954,76.859589,Western Ghats Region,Background / Unspecified,,,,,,,70.96446990966797,7.332703004534864
41199,0,Background,19.080149,73.323798,Western Ghats Region,Background / Unspecified,,,,,,,,
41200,0,Background,14.160389,74.7681,Western Ghats Region,Background / Unspecified,,,,,,,686.1739501953125,18.51015698131266
41201,0,Background,12.338609,76.280368,Western Ghats Region,Background / Unspecified,,,,,,,774.4307861328125,0.32111162845773555
41202,0,Background,16.123195,74.440303,Western Ghats Region,Background / Unspecified,,,,,,,808.0164794921875,5.372487779960328
41203,0,Background,13.82469,74.780838,Western Ghats Region,Background / Unspecified,,,,,,,116.51348876953125,8.542517164201387
41204,0,Background,10.37285,77.814544,Western Ghats Region,Background / Unspecified,,,,,,,452.9256286621094,31.467769277676588
41205,0,Background,10.287473,76.272526,Western Ghats Region,Background / Unspecified,,,,,,,10.132805824279785,4.5155050476637655
41206,0,Background,11.35326,76.620189,Western Ghats Region,Background / Unspecified,,,,,,,2020.580078125,16.221256482194207
41207,0,Background,16.091966,74.639928,Western Ghats Region,Background / Unspecified,,,,,,,738.7520141601562,2.2112286840369735
41208,0,Background,14.254108,75.597298,Western Ghats Region,Background / Unspecified,,,,,,,583.7637939453125,0.996370207722127
41209,0,Background,18.05882,73.192224,Western Ghats Region,Background / Unspecified,,,,,,,0.5,0.0
41210,0,Background,17.358663,74.123846,Western Ghats Region,Background / Unspecified,,,,,,,590.1650390625,2.3089297871517185
41211,0,Background,9.093817,76.700698,Western Ghats Region,Background / Unspecified,,,,,,,42.101219177246094,2.3571647147326757
41212,0,Background,13.490484,75.577513,Western Ghats Region,Background / Unspecified,,,,,,,775.7083740234375,3.7258553654554194
41213,0,Background,18.743617,73.863278,Western Ghats Region,Background / Unspecified,,,,,,,630.7662963867188,5.603338824449017
41214,0,Background,11.772196,75.605822,Western Ghats Region,Background / Unspecified,,,,,,,71.68309020996094,5.8238756743341265
41215,0,Background,15.177319,74.283558,Western Ghats Region,Background / Unspecified,,,,,,,190.0824432373047,17.754095303375724
41216,0,Background,10.893043,76.925536,Western Ghats Region,Background / Unspecified,,,,,,,320.0232238769531,4.383797037850198
